team_member_id,discourse_id,Role,team_id,theme
6198,2504.0,Participant,2472.0,SM
6199,2512.0,Participant,2472.0,SM
6200,436.0,Participant,2473.0,SM
6201,4895.0,Participant,2473.0,SM
6202,995.0,Participant,2473.0,SM
6203,2809.0,Participant,2474.0,FW
6204,2627.0,Participant,2474.0,FW
6205,2833.0,Participant,2474.0,FW
6206,2830.0,Participant,2474.0,FW
6207,908.0,Participant,2475.0,SM
6208,862.0,Participant,2475.0,SM
6209,827.0,Participant,2475.0,SM
6210,2317.0,Participant,2475.0,SM
6214,378.0,Participant,2477.0,BM
6215,396.0,Participant,2477.0,BM
6216,384.0,Participant,2477.0,BM
6217,950.0,Participant,2477.0,BM
6222,5169.0,Participant,2479.0,DB
6223,,Participant,2479.0,DB
6224,,Participant,2479.0,DB
6225,5157.0,Participant,2479.0,DB
6226,83.0,Participant,2480.0,SS
6227,2348.0,Participant,2480.0,SS
6228,3457.0,Participant,2480.0,SS
6229,4589.0,Participant,2480.0,SS
6234,2073.0,Participant,2483.0,BM
6235,2074.0,Participant,2483.0,BM
6236,3060.0,Participant,2484.0,BM
6237,1950.0,Participant,2484.0,BM
6238,3302.0,Participant,2484.0,BM
6239,3809.0,Participant,2484.0,BM
6240,4911.0,Participant,2485.0,SS
6241,4498.0,Participant,2485.0,SS
6242,1239.0,Participant,2485.0,SS
6243,,Participant,2485.0,SS
6244,580.0,Participant,2486.0,BM
6245,938.0,Participant,2486.0,BM
6246,1467.0,Participant,2486.0,BM
6247,1430.0,Participant,2486.0,BM
6248,4688.0,Participant,2487.0,DB
6249,4549.0,Participant,2487.0,DB
6250,2291.0,Participant,2487.0,DB
6251,3528.0,Participant,2487.0,DB
6252,2448.0,Participant,2488.0,SM
6253,2422.0,Participant,2488.0,SM
6254,2430.0,Participant,2488.0,SM
6255,2929.0,Participant,2488.0,SM
6256,3750.0,Participant,2489.0,AB
6257,,Participant,2489.0,AB
6258,,Participant,2489.0,AB
6259,5150.0,Participant,2490.0,DB
6260,,Participant,2490.0,DB
6261,3622.0,Participant,2490.0,DB
6262,2308.0,Participant,2490.0,DB
6263,4066.0,Participant,2491.0,BM
6264,3558.0,Participant,2491.0,BM
6265,2466.0,Participant,2491.0,BM
6266,3562.0,Participant,2491.0,BM
6272,261.0,Participant,2494.0,SM
6273,161.0,Participant,2494.0,SM
6274,,Participant,2494.0,SM
6275,,Participant,2494.0,SM
6278,4525.0,Participant,2496.0,DB
6279,3501.0,Participant,2496.0,DB
6280,4879.0,Participant,2496.0,DB
6281,4620.0,Participant,2496.0,DB
6284,4352.0,Participant,2498.0,SM
6285,541.0,Participant,2498.0,SM
6286,,Participant,2498.0,SM
6287,1199.0,Participant,2498.0,SM
6288,3577.0,Participant,2499.0,FW
6289,4542.0,Participant,2499.0,FW
6290,4543.0,Participant,2499.0,FW
6291,3610.0,Participant,2499.0,FW
6292,,Participant,2500.0,FW
6293,,Participant,2500.0,FW
6294,,Participant,2500.0,FW
6295,3576.0,Participant,2500.0,FW
6296,79.0,Participant,2501.0,SS
6297,2360.0,Participant,2501.0,SS
6298,3641.0,Participant,2501.0,SS
6299,3249.0,Participant,2502.0,BM
6300,,Participant,2502.0,BM
6301,544.0,Participant,2502.0,BM
6302,109.0,Participant,2501.0,SS
6303,346.0,Participant,2503.0,BM
6304,349.0,Participant,2503.0,BM
6305,366.0,Participant,2503.0,BM
6306,4058.0,Participant,2503.0,BM
6312,463.0,Participant,2506.0,DB
6313,,Participant,2506.0,DB
6314,3254.0,Participant,2506.0,DB
6315,4501.0,Participant,2506.0,DB
6316,4022.0,Participant,2507.0,FW
6317,2597.0,Participant,2507.0,FW
6318,,Participant,2507.0,FW
6319,,Participant,2507.0,FW
6320,2020.0,Participant,2508.0,SM
6321,3901.0,Participant,2508.0,SM
6322,2021.0,Participant,2508.0,SM
6323,2036.0,Participant,2508.0,SM
6324,379.0,Participant,2509.0,BM
6325,1341.0,Participant,2509.0,BM
6326,762.0,Participant,2509.0,BM
6327,1352.0,Participant,2509.0,BM
6328,,Participant,2510.0,SM
6329,,Participant,2510.0,SM
6330,557.0,Participant,2511.0,AB
6331,1432.0,Participant,2511.0,AB
6332,481.0,Participant,2511.0,AB
6333,1431.0,Participant,2511.0,AB
6334,3625.0,Participant,2512.0,SS
6335,4331.0,Participant,2512.0,SS
6336,4337.0,Participant,2512.0,SS
6337,4422.0,Participant,2512.0,SS
6341,2551.0,Participant,2514.0,FW
6342,,Participant,2514.0,FW
6343,2553.0,Participant,2514.0,FW
6344,,Participant,2514.0,FW
6345,4343.0,Participant,2013.0,AB
6346,3416.0,Participant,2515.0,SS
6347,93.0,Participant,2515.0,SS
6348,406.0,Participant,2515.0,SS
6349,237.0,Participant,2515.0,SS
6350,823.0,Participant,2516.0,AB
6351,3033.0,Participant,2516.0,AB
6352,783.0,Participant,2516.0,AB
6353,3973.0,Participant,2516.0,AB
6354,2268.0,Participant,2517.0,BM
6355,1986.0,Participant,2517.0,BM
6356,1991.0,Participant,2517.0,BM
6357,2014.0,Participant,2517.0,BM
6358,2556.0,Participant,2465.0,FW
6359,2117.0,Participant,2249.0,SM
6360,3792.0,Participant,2249.0,SM
6363,763.0,Participant,2519.0,AB
6364,2028.0,Participant,2519.0,AB
6365,218.0,Participant,2519.0,AB
6366,918.0,Participant,2519.0,AB
6371,139.0,Participant,2521.0,AB
6372,,Participant,2521.0,AB
6373,,Participant,2521.0,AB
6374,,Participant,2521.0,AB
6375,2175.0,Participant,2522.0,AB
6376,2116.0,Participant,2522.0,AB
6377,2106.0,Participant,2522.0,AB
6378,2161.0,Participant,2522.0,AB
6379,4224.0,Participant,2523.0,AB
6380,,Participant,2523.0,AB
6381,,Participant,2523.0,AB
6382,73.0,Participant,2523.0,AB
6386,3419.0,Participant,2525.0,DB
6387,1596.0,Participant,2525.0,DB
6388,1276.0,Participant,2525.0,DB
6389,4544.0,Participant,2525.0,DB
6390,1012.0,Participant,2262.0,DB
6391,770.0,Participant,2526.0,DB
6392,3034.0,Participant,2526.0,DB
6393,5278.0,Participant,2526.0,DB
6394,666.0,Participant,2526.0,DB
6395,471.0,Participant,2527.0,SS
6396,150.0,Participant,2527.0,SS
6397,386.0,Participant,2527.0,SS
6398,893.0,Participant,2527.0,SS
6399,,Participant,2528.0,AB
6400,,Participant,2528.0,AB
6401,,Participant,2528.0,AB
6402,,Participant,2528.0,AB
6403,1648.0,Participant,2529.0,SS
6404,2482.0,Participant,2529.0,SS
6405,,Participant,2529.0,SS
6406,3866.0,Participant,2529.0,SS
6407,3899.0,Participant,2530.0,SS
6408,3039.0,Participant,2530.0,SS
6409,,Participant,2530.0,SS
6410,4590.0,Participant,2530.0,SS
6411,3428.0,Participant,2531.0,FW
6412,3715.0,Participant,2531.0,FW
6413,1495.0,Participant,2532.0,SM
6414,2270.0,Participant,2532.0,SM
6415,1978.0,Participant,2533.0,SM
6416,2404.0,Participant,2533.0,SM
6417,4317.0,Participant,2533.0,SM
6418,2405.0,Participant,2533.0,SM
6419,1484.0,Participant,2534.0,SM
6420,,Participant,2534.0,SM
6421,3976.0,Participant,2535.0,AB
6422,,Participant,2535.0,AB
6423,3110.0,Participant,2535.0,AB
6424,3115.0,Participant,2535.0,AB
6425,2865.0,Participant,2536.0,FW
6426,3835.0,Participant,2536.0,FW
6427,3841.0,Participant,2536.0,FW
6428,3840.0,Participant,2536.0,FW
6429,2458.0,Participant,2537.0,DB
6430,2460.0,Participant,2537.0,DB
6431,4308.0,Participant,2537.0,DB
6434,1098.0,Participant,2539.0,BM
6435,1110.0,Participant,2539.0,BM
6436,1093.0,Participant,2539.0,BM
6437,1182.0,Participant,2539.0,BM
6440,270.0,Participant,2541.0,DB
6441,3148.0,Participant,2541.0,DB
6442,268.0,Participant,2541.0,DB
6443,2781.0,Participant,2541.0,DB
6444,1216.0,Participant,2542.0,DB
6445,4365.0,Participant,2542.0,DB
6446,3515.0,Participant,2542.0,DB
6447,,Participant,2542.0,DB
6448,,Participant,2543.0,AB
6449,,Participant,2543.0,AB
6450,,Participant,2543.0,AB
6451,,Participant,2543.0,AB
6452,344.0,Participant,2544.0,DB
6453,308.0,Participant,2544.0,DB
6454,761.0,Participant,2544.0,DB
6455,2375.0,Participant,2544.0,DB
6460,2947.0,Participant,2546.0,SM
6461,4261.0,Participant,2546.0,SM
6462,4435.0,Participant,2546.0,SM
6463,5220.0,Participant,2546.0,SM
6466,,Participant,2548.0,AB
6467,159.0,Participant,2548.0,AB
6468,,Participant,2548.0,AB
6469,,Participant,2548.0,AB
6474,1901.0,Participant,2550.0,SM
6475,,Participant,2550.0,SM
6476,,Participant,2550.0,SM
6477,,Participant,2550.0,SM
6478,3621.0,Participant,2551.0,BM
6479,3630.0,Participant,2551.0,BM
6480,3650.0,Participant,2551.0,BM
6481,3721.0,Participant,2551.0,BM
6482,2385.0,Participant,2552.0,DB
6483,2388.0,Participant,2552.0,DB
6487,600.0,Participant,2554.0,SM
6488,,Participant,2554.0,SM
6489,,Participant,2554.0,SM
6490,,Participant,2554.0,SM
6491,4060.0,Participant,2555.0,AB
6492,961.0,Participant,2555.0,AB
6493,,Participant,2555.0,AB
6494,1893.0,Participant,2555.0,AB
6495,3536.0,Participant,2532.0,SM
6496,2603.0,Participant,2556.0,FW
6497,,Participant,2556.0,FW
6498,,Participant,2556.0,FW
6501,,Participant,2510.0,SM
6502,,Participant,2558.0,BM
6503,,Participant,2558.0,BM
6504,1201.0,Participant,2558.0,BM
6505,,Participant,2558.0,BM
6515,3910.0,Participant,2562.0,FW
6516,3908.0,Participant,2562.0,FW
6517,3906.0,Participant,2562.0,FW
6518,,Participant,2562.0,FW
6519,3379.0,Participant,2563.0,SM
6520,3374.0,Participant,2563.0,SM
6521,,Participant,2563.0,SM
6522,805.0,Participant,2563.0,SM
6523,2719.0,Participant,2564.0,FW
6524,3668.0,Participant,2564.0,FW
6525,3671.0,Participant,2564.0,FW
6526,2727.0,Participant,2564.0,FW
6527,2720.0,Participant,2565.0,FW
6528,4568.0,Participant,2565.0,FW
6529,3237.0,Participant,2565.0,FW
6530,4392.0,Participant,2565.0,FW
6531,1090.0,Participant,2566.0,BM
6532,987.0,Participant,2566.0,BM
6533,655.0,Participant,2566.0,BM
6534,736.0,Participant,2566.0,BM
6535,3272.0,Participant,2567.0,BM
6536,3269.0,Participant,2567.0,BM
6537,,Participant,2567.0,BM
6542,1344.0,Participant,2569.0,SS
6543,1132.0,Participant,2569.0,SS
6544,3478.0,Participant,2569.0,SS
6545,4063.0,Participant,2569.0,SS
6552,365.0,Participant,2572.0,AB
6553,,Participant,2572.0,AB
6554,248.0,Participant,2572.0,AB
6555,4376.0,Participant,2572.0,AB
6556,78.0,Participant,2573.0,AB
6557,3108.0,Participant,2573.0,AB
6560,,Participant,2575.0,AB
6561,4161.0,Participant,2575.0,AB
6562,4510.0,Participant,2575.0,AB
6563,126.0,Participant,2576.0,SS
6564,2394.0,Participant,2576.0,SS
6565,3329.0,Participant,2576.0,SS
6566,2896.0,Participant,2576.0,SS
6571,2611.0,Participant,2578.0,FW
6572,2539.0,Participant,2578.0,FW
6573,3129.0,Participant,2579.0,FW
6574,5076.0,Participant,2579.0,FW
6575,3276.0,Participant,2579.0,FW
6576,,Participant,2579.0,FW
6577,3463.0,Participant,2580.0,FW
6578,3435.0,Participant,2580.0,FW
6579,,Participant,2580.0,FW
6580,4655.0,Participant,2580.0,FW
6581,1070.0,Participant,2581.0,SM
6582,1057.0,Participant,2581.0,SM
6583,3787.0,Participant,2581.0,SM
6584,,Participant,2581.0,SM
6591,731.0,Participant,2584.0,BM
6592,704.0,Participant,2584.0,BM
6593,4245.0,Participant,2584.0,BM
6594,3860.0,Participant,2584.0,BM
6597,2037.0,Participant,2586.0,BM
6598,1345.0,Participant,2586.0,BM
6599,3363.0,Participant,2586.0,BM
6600,288.0,Participant,2586.0,BM
6607,1650.0,Participant,2589.0,AB
6608,1873.0,Participant,2589.0,AB
6609,3295.0,Participant,2589.0,AB
6610,1904.0,Participant,2589.0,AB
6615,524.0,Participant,2591.0,SM
6616,,Participant,2591.0,SM
6617,174.0,Participant,2591.0,SM
6618,4278.0,Participant,2591.0,SM
6619,1572.0,Participant,2592.0,SM
6620,1616.0,Participant,2592.0,SM
6621,,Participant,2592.0,SM
6622,1652.0,Participant,2592.0,SM
6623,458.0,Participant,2593.0,AB
6624,108.0,Participant,2593.0,AB
6625,518.0,Participant,2593.0,AB
6626,872.0,Participant,2593.0,AB
6627,4466.0,Participant,2594.0,DB
6628,4635.0,Participant,2594.0,DB
6629,4469.0,Participant,2594.0,DB
6630,4636.0,Participant,2594.0,DB
6637,4393.0,Participant,2597.0,AB
6638,,Participant,2597.0,AB
6639,3894.0,Participant,2598.0,DB
6640,4231.0,Participant,2598.0,DB
6641,4514.0,Participant,2598.0,DB
6642,4513.0,Participant,2598.0,DB
6643,272.0,Participant,2599.0,SS
6644,156.0,Participant,2599.0,SS
6645,383.0,Participant,2599.0,SS
6646,725.0,Participant,2599.0,SS
6647,,Participant,2600.0,FW
6648,,Participant,2600.0,FW
6649,,Participant,2600.0,FW
6650,,Participant,2600.0,FW
6651,2882.0,Participant,2601.0,SM
6652,,Participant,2601.0,SM
6653,2962.0,Participant,2601.0,SM
6654,1011.0,Participant,2601.0,SM
6655,5097.0,Participant,2602.0,SM
6656,2972.0,Participant,2602.0,SM
6657,,Participant,2602.0,SM
6658,,Participant,2602.0,SM
6659,5099.0,Participant,2603.0,SM
6660,,Participant,2603.0,SM
6661,,Participant,2603.0,SM
6669,675.0,Participant,2422.0,SM
6672,2824.0,Participant,2607.0,FW
6673,4624.0,Participant,2607.0,FW
6674,3874.0,Participant,2607.0,FW
6675,,Participant,2607.0,FW
6676,2732.0,Participant,2608.0,BM
6677,3996.0,Participant,2608.0,BM
6678,2946.0,Participant,2608.0,BM
6679,3055.0,Participant,2608.0,BM
6681,4495.0,Participant,2609.0,SM
6682,4670.0,Participant,2609.0,SM
6683,4598.0,Participant,2609.0,SM
6684,5139.0,Participant,2609.0,SM
6686,1969.0,Participant,2610.0,DB
6687,3855.0,Participant,2610.0,DB
6688,2369.0,Participant,2610.0,DB
6689,989.0,Participant,2610.0,DB
6690,3747.0,Participant,2611.0,AB
6691,4357.0,Participant,2611.0,AB
6692,61.0,Participant,2611.0,AB
6693,1559.0,Participant,2612.0,BM
6694,1759.0,Participant,2612.0,BM
6695,,Participant,2612.0,BM
6696,3865.0,Participant,2612.0,BM
6697,3885.0,Participant,2613.0,SM
6698,,Participant,2613.0,SM
6699,249.0,Participant,2613.0,SM
6700,,Participant,2613.0,SM
6705,1666.0,Participant,2615.0,BM
6706,2452.0,Participant,2615.0,BM
6707,3000.0,Participant,2615.0,BM
6708,1704.0,Participant,2615.0,BM
6709,664.0,Participant,2616.0,BM
6710,3028.0,Participant,2616.0,BM
6711,335.0,Participant,2616.0,BM
6712,1677.0,Participant,2616.0,BM
6713,2855.0,Participant,2617.0,FW
6714,2872.0,Participant,2617.0,FW
6715,2873.0,Participant,2617.0,FW
6716,,Participant,2617.0,FW
6717,4494.0,Participant,2618.0,BM
6718,,Participant,2618.0,BM
6719,,Participant,2618.0,BM
6720,,Participant,2618.0,BM
6721,4668.0,Participant,2619.0,SS
6722,1808.0,Participant,2619.0,SS
6723,3471.0,Participant,2619.0,SS
6724,2201.0,Participant,2619.0,SS
6725,3811.0,Participant,2620.0,BM
6726,3980.0,Participant,2620.0,BM
6727,3825.0,Participant,2620.0,BM
6728,4533.0,Participant,2620.0,BM
6729,1713.0,Participant,2621.0,DB
6730,1575.0,Participant,2621.0,DB
6731,2697.0,Participant,2621.0,DB
6732,3013.0,Participant,2621.0,DB
6733,3903.0,Participant,2622.0,DB
6734,3904.0,Participant,2622.0,DB
6735,,Participant,2622.0,DB
6736,,Participant,2622.0,DB
6739,1534.0,Participant,2624.0,BM
6740,3982.0,Participant,2624.0,BM
6741,1119.0,Participant,2624.0,BM
6742,1029.0,Participant,2624.0,BM
6743,1317.0,Participant,2625.0,SS
6744,4428.0,Participant,2625.0,SS
6745,4222.0,Participant,2625.0,SS
6746,5104.0,Participant,2625.0,SS
6747,251.0,Participant,2626.0,AB
6748,,Participant,2626.0,AB
6749,1213.0,Participant,2626.0,AB
6750,3883.0,Participant,2626.0,AB
6751,2859.0,Participant,2627.0,FW
6752,,Participant,2627.0,FW
6753,,Participant,2627.0,FW
6754,,Participant,2627.0,FW
6755,3206.0,Participant,2628.0,SM
6756,,Participant,2628.0,SM
6757,1236.0,Participant,2628.0,SM
6758,3233.0,Participant,2628.0,SM
6759,3857.0,Participant,2629.0,SS
6760,2906.0,Participant,2629.0,SS
6761,4546.0,Participant,2629.0,SS
6762,,Participant,2630.0,DB
6763,3710.0,Participant,2630.0,DB
6764,3785.0,Participant,2630.0,DB
6765,440.0,Participant,2630.0,DB
6766,1264.0,Participant,2631.0,DB
6767,1753.0,Participant,2631.0,DB
6768,1253.0,Participant,2631.0,DB
6769,3527.0,Participant,2632.0,SM
6770,4679.0,Participant,2632.0,SM
6771,3919.0,Participant,2632.0,SM
6772,3917.0,Participant,2633.0,FW
6773,3891.0,Participant,2633.0,FW
6774,,Participant,2633.0,FW
6775,3914.0,Participant,2633.0,FW
6776,1542.0,Participant,2634.0,DB
6777,2412.0,Participant,2634.0,DB
6778,1844.0,Participant,2634.0,DB
6779,3023.0,Participant,2634.0,DB
6780,68.0,Participant,2635.0,AB
6781,3742.0,Participant,2635.0,AB
6782,3741.0,Participant,2635.0,AB
6783,5202.0,Participant,2635.0,AB
6784,3417.0,Participant,2636.0,BM
6785,1557.0,Participant,2636.0,BM
6786,3313.0,Participant,2636.0,BM
6787,2810.0,Participant,2636.0,BM
6788,3382.0,Participant,2637.0,FW
6789,3384.0,Participant,2637.0,FW
6790,3895.0,Participant,2637.0,FW
6791,,Participant,2637.0,FW
6794,2868.0,Participant,2639.0,FW
6795,2617.0,Participant,2639.0,FW
6796,,Participant,2639.0,FW
6797,5188.0,Participant,2639.0,FW
6798,4562.0,Participant,2640.0,AB
6799,4443.0,Participant,2640.0,AB
6800,4747.0,Participant,2640.0,AB
6801,4856.0,Participant,2640.0,AB
6802,2563.0,Participant,2641.0,FW
6803,3712.0,Participant,2641.0,FW
6807,3234.0,Participant,2643.0,BM
6808,,Participant,2643.0,BM
6809,,Participant,2643.0,BM
6810,,Participant,2643.0,BM
6811,1391.0,Participant,2644.0,DB
6812,5161.0,Participant,2644.0,DB
6813,3837.0,Participant,2644.0,DB
6814,,Participant,2644.0,DB
6815,3448.0,Participant,2645.0,DB
6816,2779.0,Participant,2645.0,DB
6817,2749.0,Participant,2645.0,DB
6818,1115.0,Participant,2645.0,DB
6819,3422.0,Participant,2646.0,SM
6820,4446.0,Participant,2646.0,SM
6821,4432.0,Participant,2646.0,SM
6822,3875.0,Participant,2646.0,SM
6823,3086.0,Participant,2647.0,BM
6824,913.0,Participant,2647.0,BM
6825,,Participant,2648.0,FW
6826,2565.0,Participant,2648.0,FW
6827,,Participant,2648.0,FW
6828,,Participant,2648.0,FW
6829,2980.0,Participant,2649.0,FW
6830,3414.0,Participant,2649.0,FW
6831,,Participant,2649.0,FW
6832,,Participant,2649.0,FW
6836,4448.0,Participant,2651.0,FW
6837,2739.0,Participant,2651.0,FW
6838,3893.0,Participant,2651.0,FW
6839,,Participant,2651.0,FW
6840,3425.0,Participant,2652.0,FW
6841,,Participant,2652.0,FW
6842,,Participant,2652.0,FW
6843,,Participant,2652.0,FW
6844,1791.0,Participant,2653.0,DB
6845,3925.0,Participant,2653.0,DB
6846,5418.0,Participant,2653.0,DB
6847,5072.0,Participant,2653.0,DB
6848,2562.0,Participant,2654.0,FW
6849,3935.0,Participant,2654.0,FW
6850,,Participant,2654.0,FW
6851,2885.0,Participant,2654.0,FW
6852,2487.0,Participant,2655.0,AB
6853,3444.0,Participant,2655.0,AB
6854,,Participant,2655.0,AB
6855,3898.0,Participant,2655.0,AB
6856,399.0,Participant,2656.0,DB
6857,3253.0,Participant,2656.0,DB
6858,3718.0,Participant,2656.0,DB
6859,2743.0,Participant,2656.0,DB
6860,,Participant,2657.0,SM
6861,,Participant,2657.0,SM
6862,,Participant,2657.0,SM
6863,,Participant,2657.0,SM
6864,2438.0,Participant,2658.0,AB
6865,3886.0,Participant,2658.0,AB
6866,405.0,Participant,2658.0,AB
6867,3887.0,Participant,2658.0,AB
6868,4682.0,Participant,2659.0,DB
6869,3876.0,Participant,2659.0,DB
6870,4680.0,Participant,2659.0,DB
6871,,Participant,2659.0,DB
6872,3953.0,Participant,2660.0,AB
6873,4687.0,Participant,2660.0,AB
6874,4685.0,Participant,2660.0,AB
6875,,Participant,2660.0,AB
6876,4684.0,Participant,2661.0,DB
6877,4683.0,Participant,2661.0,DB
6878,,Participant,2661.0,DB
6879,3524.0,Participant,2661.0,DB
6883,129.0,Participant,2663.0,AB
6884,119.0,Participant,2663.0,AB
6885,3907.0,Participant,2663.0,AB
6886,128.0,Participant,2663.0,AB
6887,,Participant,2664.0,FW
6888,,Participant,2664.0,FW
6889,2662.0,Participant,2664.0,FW
6890,,Participant,2664.0,FW
6891,513.0,Participant,2665.0,SM
6892,5010.0,Participant,2665.0,SM
6893,3807.0,Participant,2665.0,SM
6894,5212.0,Participant,2665.0,SM
6895,3751.0,Participant,2666.0,AB
6896,,Participant,2666.0,AB
6897,,Participant,2666.0,AB
6898,,Participant,2666.0,AB
6901,4875.0,Participant,2668.0,FW
6902,3581.0,Participant,2668.0,FW
6903,4646.0,Participant,2668.0,FW
6904,2814.0,Participant,2669.0,FW
6905,4130.0,Participant,2669.0,FW
6906,4445.0,Participant,2669.0,FW
6907,3962.0,Participant,2669.0,FW
6908,4862.0,Participant,2670.0,FW
6909,3181.0,Participant,2670.0,FW
6910,,Participant,2670.0,FW
6911,5199.0,Participant,2670.0,FW
6912,3831.0,Participant,2671.0,DB
6913,3846.0,Participant,2671.0,DB
6914,3848.0,Participant,2671.0,DB
6915,3842.0,Participant,2671.0,DB
6916,3832.0,Participant,2672.0,SS
6917,3426.0,Participant,2672.0,SS
6918,4012.0,Participant,2672.0,SS
6919,,Participant,2672.0,SS
6920,2442.0,Participant,2673.0,SM
6921,,Participant,2673.0,SM
6922,,Participant,2673.0,SM
6923,3878.0,Participant,2673.0,SM
6927,3128.0,Participant,2675.0,SM
6928,337.0,Participant,2675.0,SM
6929,3096.0,Participant,2675.0,SM
6934,4483.0,Participant,2677.0,BM
6935,4512.0,Participant,2677.0,BM
6936,,Participant,2677.0,BM
6937,,Participant,2677.0,BM
6938,,Participant,2532.0,SM
6939,,Participant,2510.0,SM
6944,2577.0,Participant,2679.0,FW
6945,,Participant,2679.0,FW
6946,,Participant,2679.0,FW
6947,3580.0,Participant,2679.0,FW
6948,,Participant,2680.0,SS
6949,180.0,Participant,2680.0,SS
6950,4661.0,Participant,2680.0,SS
6951,,Participant,2680.0,SS
6952,1302.0,Participant,2681.0,SM
6953,3057.0,Participant,2681.0,SM
6954,3330.0,Participant,2681.0,SM
6955,3675.0,Participant,2681.0,SM
6956,3629.0,Participant,2682.0,BM
6957,3637.0,Participant,2682.0,BM
6958,3404.0,Participant,2682.0,BM
6959,3829.0,Participant,2682.0,BM
6960,2347.0,Participant,2683.0,SM
6961,4369.0,Participant,2683.0,SM
6962,672.0,Participant,2683.0,SM
6963,3798.0,Participant,2683.0,SM
6964,1981.0,Participant,2684.0,BM
6965,1474.0,Participant,2684.0,BM
6966,4118.0,Participant,2684.0,BM
6967,4265.0,Participant,2684.0,BM
6968,,Participant,2685.0,AB
6969,3805.0,Participant,2685.0,AB
6970,5145.0,Participant,2685.0,AB
6971,320.0,Participant,2685.0,AB
6972,1224.0,Participant,2686.0,AB
6973,,Participant,2686.0,AB
6974,,Participant,2686.0,AB
6975,2108.0,Participant,2686.0,AB
6976,1685.0,Participant,2687.0,SS
6977,691.0,Participant,2687.0,SS
6978,,Participant,2687.0,SS
6979,,Participant,2687.0,SS
6983,4676.0,Participant,2632.0,SM
6984,2275.0,Participant,2689.0,BM
6985,,Participant,2689.0,BM
6986,,Participant,2689.0,BM
6987,,Participant,2689.0,BM
6988,113.0,Participant,2690.0,SS
6989,154.0,Participant,2690.0,SS
6990,2178.0,Participant,2690.0,SS
6991,2077.0,Participant,2690.0,SS
6992,2176.0,Participant,2691.0,BM
6993,4213.0,Participant,2691.0,BM
6994,2087.0,Participant,2691.0,BM
6995,1984.0,Participant,2691.0,BM
6996,2770.0,Participant,2531.0,FW
6997,,Participant,2692.0,FW
6998,3672.0,Participant,2692.0,FW
6999,5052.0,Participant,2692.0,FW
7000,2803.0,Participant,2692.0,FW
7001,4437.0,Participant,2693.0,SM
7002,1588.0,Participant,2693.0,SM
7003,4641.0,Participant,2693.0,SM
7004,640.0,Participant,2694.0,DB
7005,367.0,Participant,2694.0,DB
7006,3913.0,Participant,2694.0,DB
7007,2088.0,Participant,2695.0,DB
7008,2118.0,Participant,2695.0,DB
7009,4647.0,Participant,2695.0,DB
7010,4302.0,Participant,2695.0,DB
7019,2827.0,Participant,2698.0,FW
7020,2649.0,Participant,2698.0,FW
7021,,Participant,2698.0,FW
7022,,Participant,2698.0,FW
7023,,Participant,2699.0,FW
7024,,Participant,2699.0,FW
7025,,Participant,2699.0,FW
7026,,Participant,2699.0,FW
7027,1796.0,Participant,2700.0,SS
7028,5256.0,Participant,2700.0,SS
7029,4367.0,Participant,2700.0,SS
7030,1500.0,Participant,2700.0,SS
7031,4450.0,Participant,2693.0,SM
7032,905.0,Participant,2701.0,DB
7033,358.0,Participant,2701.0,DB
7034,453.0,Participant,2701.0,DB
7035,1502.0,Participant,2701.0,DB
7036,,Participant,2702.0,FW
7037,3966.0,Participant,2702.0,FW
7038,,Participant,2597.0,AB
7039,,Participant,2597.0,AB
7040,5047.0,Participant,2454.0,AB
7044,1340.0,Participant,2704.0,SM
7045,2511.0,Participant,2704.0,SM
7046,,Participant,2704.0,SM
7047,2454.0,Participant,2704.0,SM
7048,4379.0,Participant,2705.0,FW
7049,3888.0,Participant,2705.0,FW
7050,3877.0,Participant,2705.0,FW
7051,,Participant,2705.0,FW
7052,4976.0,Participant,2706.0,SM
7053,5235.0,Participant,2706.0,SM
7054,5279.0,Participant,2706.0,SM
7055,,Participant,2706.0,SM
7056,2878.0,Participant,2707.0,FW
7057,2646.0,Participant,2707.0,FW
7058,,Participant,2707.0,FW
7059,2659.0,Participant,2707.0,FW
7065,,Participant,2668.0,FW
7066,2169.0,Participant,2710.0,SS
7067,1848.0,Participant,2710.0,SS
7068,2355.0,Participant,2710.0,SS
7069,2183.0,Participant,2710.0,SS
7076,325.0,Participant,2713.0,DB
7077,,Participant,2713.0,DB
7078,,Participant,2713.0,DB
7079,3879.0,Participant,2713.0,DB
7084,2917.0,Participant,2578.0,FW
7093,1544.0,Participant,2717.0,BM
7094,2960.0,Participant,2717.0,BM
7095,2103.0,Participant,2717.0,BM
7096,,Participant,2718.0,DB
7097,,Participant,2718.0,DB
7098,232.0,Participant,2629.0,SS
7099,,Participant,2719.0,DB
7100,,Participant,2719.0,DB
7101,400.0,Participant,2720.0,DB
7102,1825.0,Participant,2720.0,DB
7103,281.0,Participant,2720.0,DB
7104,3247.0,Participant,2721.0,SM
7105,1939.0,Participant,2721.0,SM
7106,546.0,Participant,2721.0,SM
7107,2351.0,Participant,2721.0,SM
7108,,Participant,2722.0,FW
7109,2575.0,Participant,2722.0,FW
7110,2573.0,Participant,2722.0,FW
7111,2805.0,Participant,2722.0,FW
7115,2673.0,Participant,2578.0,FW
7116,1773.0,Participant,2717.0,BM
7119,2354.0,Participant,2725.0,AB
7120,253.0,Participant,2725.0,AB
7121,2867.0,Participant,2725.0,AB
